constituency_slug,constituency_name,candidate_slug,candidate_name,candidate_page_url,doc_type,doc_label,pdf_url,media_id
defd7-clare,Clare,3c2ed-cooney-joe,"Cooney, Joe",https://www.sipo.ie/en/collection/3c2ed-cooney-joe/,expense_statement,"Cooney, Joe - GE 2024 Expense Statement",https://assets.sipo.ie/media/285834/85749d16-ed8e-470e-af98-c20d691317ee.pdf,285834
defd7-clare,Clare,442b8-loughrey-michael,"Loughrey, Michael",https://www.sipo.ie/en/collection/442b8-loughrey-michael/,donation_statement,"Loughrey, Michael - GE 2024 Donation Statement",https://assets.sipo.ie/media/284658/7b82dd73-03e4-413b-a1f0-174ae77bfc9c.pdf,284658
defd7-clare,Clare,442b8-loughrey-michael,"Loughrey, Michael",https://www.sipo.ie/en/collection/442b8-loughrey-michael/,expense_statement,"Loughrey, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/284659/373a8eef-c8f6-4386-bafa-5789fb15d681.pdf,284659
defd7-clare,Clare,4a0cd-nolan-tom,"Nolan, Tom",https://www.sipo.ie/en/collection/4a0cd-nolan-tom/,expense_statement,"Nolan, Tom - GE 2024 Expense Statement",https://assets.sipo.ie/media/285832/9b5ec253-5157-4358-9f5a-7f394c199a4e.pdf,285832
defd7-clare,Clare,5db79-punch-eddie,"Punch, Eddie",https://www.sipo.ie/en/collection/5db79-punch-eddie/,donation_statement,"Punch, Eddie -GE 2024 Donation Statement",https://assets.sipo.ie/media/285436/b5434af8-3b0a-4b49-838a-82e6042daaa3.pdf,285436
defd7-clare,Clare,5db79-punch-eddie,"Punch, Eddie",https://www.sipo.ie/en/collection/5db79-punch-eddie/,expense_statement,"Punch, Eddie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285437/7f76f96d-bb59-4756-8235-414f6f3de5ca.pdf,285437
defd7-clare,Clare,5e594-carey-leonora,"Carey, Leonora",https://www.sipo.ie/en/collection/5e594-carey-leonora/,donation_statement,"Carey, Leonora GE 2024 Donation Statement",https://assets.sipo.ie/media/285289/8bf6babe-edfe-4ae3-8449-751da9c900ac.pdf,285289
defd7-clare,Clare,5e594-carey-leonora,"Carey, Leonora",https://www.sipo.ie/en/collection/5e594-carey-leonora/,expense_statement,"Carey, Leonora - GE 2024 Expense Statement",https://assets.sipo.ie/media/285833/f7c3eade-21bb-4460-b6a8-b8473bad79bb.pdf,285833
defd7-clare,Clare,72aab-ni-chathain-caitriona,"Ní Chatháin, Caitriona",https://www.sipo.ie/en/collection/72aab-ni-chathain-caitriona/,donation_statement,"Ní Chatháin, Caitríona - GE 2024 Donation Statement",https://assets.sipo.ie/media/284391/342117ea-5e1b-4e34-80d6-cefadf342a6a.pdf,284391
defd7-clare,Clare,72aab-ni-chathain-caitriona,"Ní Chatháin, Caitriona",https://www.sipo.ie/en/collection/72aab-ni-chathain-caitriona/,expense_statement,"Ní Chatháin, Caitríona - GE 2024 Expense Statement",https://assets.sipo.ie/media/284396/efb31f35-abea-494e-a8da-9e5e22325865.pdf,284396
defd7-clare,Clare,79bc8-wynne-violet-anne,"Wynne, Violet Anne",https://www.sipo.ie/en/collection/79bc8-wynne-violet-anne/,donation_statement,"Wynne, Violet Anne - GE2024 Donation Statement",https://assets.sipo.ie/media/285921/7ce81714-1b76-42b0-b8a3-13d1355b4a80.pdf,285921
defd7-clare,Clare,79bc8-wynne-violet-anne,"Wynne, Violet Anne",https://www.sipo.ie/en/collection/79bc8-wynne-violet-anne/,expense_statement,"Wynne, Violet Anne - GE 2024 Expense Statement",https://assets.sipo.ie/media/285920/612a7398-0fac-4c09-87ee-443c7917ea91.pdf,285920
defd7-clare,Clare,a264a-tonge-hilary,"Tonge, Hilary",https://www.sipo.ie/en/collection/a264a-tonge-hilary/,donation_statement,"Tonge, Hilary - GE 2024 Donation Statement",https://assets.sipo.ie/media/285105/35704e73-aa2d-4e4d-b125-e3ab095e3e03.pdf,285105
defd7-clare,Clare,a264a-tonge-hilary,"Tonge, Hilary",https://www.sipo.ie/en/collection/a264a-tonge-hilary/,expense_statement,"Tonge, Hilary - GE 2024 Expense Statement",https://assets.sipo.ie/media/285104/47c27baf-ef98-490f-b87b-df8a3c045caf.pdf,285104
defd7-clare,Clare,a88bf-odonovan-barry,"O'Donovan, Barry",https://www.sipo.ie/en/collection/a88bf-odonovan-barry/,donation_statement,"O'Donovan, Barry - GE2024 Donation Statement",https://assets.sipo.ie/media/285146/28ef7955-1b5e-46dd-8db7-c2f54a43ecd6.pdf,285146
defd7-clare,Clare,a88bf-odonovan-barry,"O'Donovan, Barry",https://www.sipo.ie/en/collection/a88bf-odonovan-barry/,expense_statement,"O'Donovan, Barry - GE 2024 Expense Statement",https://assets.sipo.ie/media/285145/0d3a0395-1b7c-4fce-b288-14c9647ba6d4.pdf,285145
defd7-clare,Clare,bf658-dillon-june,"Dillon, June",https://www.sipo.ie/en/collection/bf658-dillon-june/,donation_statement,"Dillon, June - GE2024 Donation Statement",https://assets.sipo.ie/media/285450/844fac67-cad2-4677-b276-376ee963512f.pdf,285450
defd7-clare,Clare,bf658-dillon-june,"Dillon, June",https://www.sipo.ie/en/collection/bf658-dillon-june/,expense_statement,"Dillon, June - GE 2024 Expense Statement",https://assets.sipo.ie/media/284618/ed507bc9-8d8a-4461-b579-f3ea91655e34.pdf,284618
defd7-clare,Clare,d55a5-dooley-timmy,"Dooley, Timmy",https://www.sipo.ie/en/collection/d55a5-dooley-timmy/,expense_statement,"Dooley, Timmy - GE 2024 Expense Statement",https://assets.sipo.ie/media/284060/d567c8f1-e61e-41d6-843a-8406ce0e03a1.pdf,284060
defd7-clare,Clare,e58b2-leahy-michael,"Leahy, Michael",https://www.sipo.ie/en/collection/e58b2-leahy-michael/,donation_statement,"Leahy, Michael - GE 2024 Donation Statement",https://assets.sipo.ie/media/284652/75464bfb-3da8-4571-9222-549cc169acd4.pdf,284652
defd7-clare,Clare,e58b2-leahy-michael,"Leahy, Michael",https://www.sipo.ie/en/collection/e58b2-leahy-michael/,expense_statement,"Leahy, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/284653/572176a9-0053-4cc2-828d-aadce42853db.pdf,284653
defd7-clare,Clare,f7887-crowe-cathal,"Crowe, Cathal",https://www.sipo.ie/en/collection/f7887-crowe-cathal/,expense_statement,"Crowe, Cathal - GE 2024 Expense Statement",https://assets.sipo.ie/media/284057/562955a7-2f21-457c-bf22-cc61102c7a60.pdf,284057
defd7-clare,Clare,fd35c-mcinerney-rita,"McInerney, Rita",https://www.sipo.ie/en/collection/fd35c-mcinerney-rita/,donation_statement,"McInerney, Rita - GE 2024 Donation Statement",https://assets.sipo.ie/media/284165/7dd90c0d-0fae-4a61-ace1-af067be0b5dd.pdf,284165
defd7-clare,Clare,fd35c-mcinerney-rita,"McInerney, Rita",https://www.sipo.ie/en/collection/fd35c-mcinerney-rita/,expense_statement,"McInerney, Rita - GE 2024 Expense Statement",https://assets.sipo.ie/media/284164/c347979e-a92b-4a84-863f-8303e740b51f.pdf,284164
e8dc6-louth,Louth,017ef-nash-ged,"Nash, Ged",https://www.sipo.ie/en/collection/017ef-nash-ged/,expense_statement,"Nash, Ged - GE 2024 Expense Statement",https://assets.sipo.ie/media/285396/065214e0-d1ac-4686-8934-2d1da9ae4a41.pdf,285396
e8dc6-louth,Louth,21cd4-byrne-joanna,"Byrne, Joanna",https://www.sipo.ie/en/collection/21cd4-byrne-joanna/,expense_statement,"Byrne, Joanna - GE 2024 Expense Statement",https://assets.sipo.ie/media/285654/c2a86df3-7348-400c-80d9-e3e8ec9ead4d.pdf,285654
e8dc6-louth,Louth,33b61-kelly-hermann,"Kelly, Hermann",https://www.sipo.ie/en/collection/33b61-kelly-hermann/,donation_statement,"Kelly, Hermann - GE 2024 Donation Statement",https://assets.sipo.ie/media/285452/a28211c1-e905-4f75-a7f4-e605a157265b.pdf,285452
e8dc6-louth,Louth,33b61-kelly-hermann,"Kelly, Hermann",https://www.sipo.ie/en/collection/33b61-kelly-hermann/,expense_statement,"Kelly, Hermann - GE 2024 Expense Statement",https://assets.sipo.ie/media/285453/9b5a5645-d315-467b-b838-8856d3eb4cc6.pdf,285453
e8dc6-louth,Louth,3d99e-watters-antoine,"Watters, Antoine",https://www.sipo.ie/en/collection/3d99e-watters-antoine/,donation_statement,"Watters, Antoine - GE 2024 Donation Statement",https://assets.sipo.ie/media/285067/a98351a3-726f-410f-97e7-76e4777a64ad.pdf,285067
e8dc6-louth,Louth,3d99e-watters-antoine,"Watters, Antoine",https://www.sipo.ie/en/collection/3d99e-watters-antoine/,expense_statement,"Watters, Antoine - GE 2024 Expense Statement",https://assets.sipo.ie/media/285068/f414e6ff-5faf-463f-b194-87a005866c2c.pdf,285068
e8dc6-louth,Louth,49a4e-mcgahon-john,"McGahon, John",https://www.sipo.ie/en/collection/49a4e-mcgahon-john/,donation_statement,"McGahon, John - GE2024 Donation Statement",https://assets.sipo.ie/media/285918/01041ad2-d666-4aa2-b203-c0950310dbc2.pdf,285918
e8dc6-louth,Louth,49a4e-mcgahon-john,"McGahon, John",https://www.sipo.ie/en/collection/49a4e-mcgahon-john/,expense_statement,"McGahon, John GE 2024 Expense Statement",https://assets.sipo.ie/media/285234/2ab09757-9662-4aeb-8f4a-82b089becce8.pdf,285234
e8dc6-louth,Louth,5e085-butler-marianne,"Butler, Marianne",https://www.sipo.ie/en/collection/5e085-butler-marianne/,donation_statement,"Butler, Marianne GE 2024 Donation Statement",https://assets.sipo.ie/media/284922/700a3ec0-f27e-4b08-90a1-8166e95ab920.pdf,284922
e8dc6-louth,Louth,5e085-butler-marianne,"Butler, Marianne",https://www.sipo.ie/en/collection/5e085-butler-marianne/,expense_statement,"Butler, Marianne GE 2024 Expense Statement",https://assets.sipo.ie/media/284923/50c0b8ed-009c-45f5-8fd4-c0a458cdd7cb.pdf,284923
e8dc6-louth,Louth,60c73-mcelearney-derek,"McElearney, Derek",https://www.sipo.ie/en/collection/60c73-mcelearney-derek/,donation_statement,"McElearney, Derek - GE 2024 Donation Statement",https://assets.sipo.ie/media/285620/5dcfc36f-8b69-4375-a9bd-dbe9287cacc7.pdf,285620
e8dc6-louth,Louth,60c73-mcelearney-derek,"McElearney, Derek",https://www.sipo.ie/en/collection/60c73-mcelearney-derek/,expense_statement,"McElearney, Derek - GE 2024 Expense Statement",https://assets.sipo.ie/media/285619/407dcb98-526c-40d0-aa49-634c9cc0801a.pdf,285619
e8dc6-louth,Louth,6fb69-mccreanor-niall,"McCreanor, Niall",https://www.sipo.ie/en/collection/6fb69-mccreanor-niall/,donation_statement,"McCreanor, Niall - GE 2024 Donation Statement",https://assets.sipo.ie/media/285092/ec3efd1a-8bfa-4e36-a27e-c2be6c64ba27.pdf,285092
e8dc6-louth,Louth,6fb69-mccreanor-niall,"McCreanor, Niall",https://www.sipo.ie/en/collection/6fb69-mccreanor-niall/,expense_statement,"McCreanor, Niall - GE 2024 Expense Statement",https://assets.sipo.ie/media/285091/a60b0434-2605-47ab-b5bf-1c5f37df5a50.pdf,285091
e8dc6-louth,Louth,75aa0-o-murchu-ruairi,"O Murchú, Ruairí",https://www.sipo.ie/en/collection/75aa0-o-murchu-ruairi/,expense_statement,"O Murchú, Ruairí - GE 2024 Expense Statement",https://assets.sipo.ie/media/284266/ad1daf9b-a77f-4189-80b6-4b65e51531ec.pdf,284266
e8dc6-louth,Louth,90a24-byrne-albert,"Byrne, Albert",https://www.sipo.ie/en/collection/90a24-byrne-albert/,donation_statement,"Byrne, Albert GE2024 Donation Statement",https://assets.sipo.ie/media/285946/39cff339-e008-4a52-be78-365e4976df98.pdf,285946
e8dc6-louth,Louth,90a24-byrne-albert,"Byrne, Albert",https://www.sipo.ie/en/collection/90a24-byrne-albert/,expense_statement,"Byrne, Albert GE2024 Expense Statement",https://assets.sipo.ie/media/285959/50689839-5627-4af5-9976-1f812eb1ce3d.pdf,285959
e8dc6-louth,Louth,945ac-clare-thomas,"Clare, Thomas",https://www.sipo.ie/en/collection/945ac-clare-thomas/,donation_statement,"Clare, Thomas - GE 2024 Donation Statement",https://assets.sipo.ie/media/284140/4d4d6337-ef6f-498a-bc1a-23d732a467da.pdf,284140
e8dc6-louth,Louth,945ac-clare-thomas,"Clare, Thomas",https://www.sipo.ie/en/collection/945ac-clare-thomas/,expense_statement,"Clare, Thomas - GE 2024 Expense Statement",https://assets.sipo.ie/media/284139/7a0b414c-8666-44c4-8387-d067b23438c2.pdf,284139
e8dc6-louth,Louth,a0c03-comyn-alison,"Comyn, Alison",https://www.sipo.ie/en/collection/a0c03-comyn-alison/,donation_statement,"Comyn, Alison - GE 2024 Donation Statement",https://assets.sipo.ie/media/284529/1e7c637f-04a7-4567-b1bf-ac7246563475.pdf,284529
e8dc6-louth,Louth,a0c03-comyn-alison,"Comyn, Alison",https://www.sipo.ie/en/collection/a0c03-comyn-alison/,expense_statement,"Comyn, Alison - GE 2024 Expense Statement",https://assets.sipo.ie/media/284527/c7c20d58-83f5-4089-85eb-76e89e556e3b.pdf,284527
e8dc6-louth,Louth,a5e92-mckeown-ryan,"McKeown, Ryan",https://www.sipo.ie/en/collection/a5e92-mckeown-ryan/,donation_statement,"McKeown, Ryan - GE2024 Donation Statement",https://assets.sipo.ie/media/285957/f50d3aa1-4080-4b7f-a002-bc4f2edc2090.pdf,285957
e8dc6-louth,Louth,a5e92-mckeown-ryan,"McKeown, Ryan",https://www.sipo.ie/en/collection/a5e92-mckeown-ryan/,expense_statement,"McKeown, Ryan - GE 2024 Expense Statement",https://assets.sipo.ie/media/285956/38dbac46-fdca-4a41-b830-b72a32e63213.pdf,285956
e8dc6-louth,Louth,ab002-bradley-david,"Bradley, David",https://www.sipo.ie/en/collection/ab002-bradley-david/,donation_statement,"Bradley, David - GE 2024 Donation Statement",https://assets.sipo.ie/media/284150/36d30805-c5c8-48f6-8f3b-a2a164c4a607.pdf,284150
e8dc6-louth,Louth,ab002-bradley-david,"Bradley, David",https://www.sipo.ie/en/collection/ab002-bradley-david/,expense_statement,"Bradley, David- GE 2024 Expense Statement",https://assets.sipo.ie/media/284149/b14362f0-3399-4932-b36e-db1f6a6bbe10.pdf,284149
e8dc6-louth,Louth,add21-mcgreehan-erin,"McGreehan, Erin",https://www.sipo.ie/en/collection/add21-mcgreehan-erin/,expense_statement,"McGreehan, Erin - GE 2024 Expense Statement",https://assets.sipo.ie/media/284519/68599069-e035-4223-8e0a-16787b1fa2ec.pdf,284519
e8dc6-louth,Louth,b5b0b-callan-kevin,"Callan, Kevin",https://www.sipo.ie/en/collection/b5b0b-callan-kevin/,donation_statement,"Callan, Kevin - GE 2024 Donation Statement",https://assets.sipo.ie/media/284133/52baa825-08f7-4c15-bc41-8746ef45df88.pdf,284133
e8dc6-louth,Louth,b5b0b-callan-kevin,"Callan, Kevin",https://www.sipo.ie/en/collection/b5b0b-callan-kevin/,expense_statement,"Callan, Kevin - GE 2024 Expense Statement",https://assets.sipo.ie/media/284132/7427b745-2697-4694-bde2-71f0a4f9b67b.pdf,284132
e8dc6-louth,Louth,c5a6a-reneghan-james,"Renaghan, James",https://www.sipo.ie/en/collection/c5a6a-reneghan-james/,donation_statement,"Renaghan, James - GE 2024 Donation Statement",https://assets.sipo.ie/media/285245/580a925c-8411-4286-ae21-47aad574a55e.pdf,285245
e8dc6-louth,Louth,c5a6a-reneghan-james,"Renaghan, James",https://www.sipo.ie/en/collection/c5a6a-reneghan-james/,expense_statement,"Renaghan, James - GE 2024 Expense Statement",https://assets.sipo.ie/media/285244/2644e783-925d-4c9b-9b18-3fcc2fcfc29b.pdf,285244
e8dc6-louth,Louth,c6d16-butterly-paula,"Butterly, Paula",https://www.sipo.ie/en/collection/c6d16-butterly-paula/,expense_statement,"Butterly, Paula - GE 2024 Statement",https://assets.sipo.ie/media/285852/bd311f6d-b47d-48b7-a52f-910dd14dd1da.pdf,285852
e8dc6-louth,Louth,e2e08-odowd-michael,"O'Dowd, Michael",https://www.sipo.ie/en/collection/e2e08-odowd-michael/,donation_statement,"O'Dowd, Michael - GE 2024 Donation Statement",https://assets.sipo.ie/media/285855/bc1f902b-a487-4051-ad5a-62e013f7879d.pdf,285855
e8dc6-louth,Louth,e2e08-odowd-michael,"O'Dowd, Michael",https://www.sipo.ie/en/collection/e2e08-odowd-michael/,expense_statement,"O'Dowd, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/285652/b1d82f5f-1a4d-4249-bf08-50a3ba429119.pdf,285652
e8fff-dublin-fingal-west,Dublin Fingal West,18ce9-uwhumiakpor-john-oghenetano,"Uwhumiakpor, John Oghenetano",https://www.sipo.ie/en/collection/18ce9-uwhumiakpor-john-oghenetano/,donation_statement,"Uwhumiakpor, John Oghenetano - GE2024 Donation Statement",https://assets.sipo.ie/media/285758/0327f10c-9793-465f-add8-c1232c4d0157.pdf,285758
e8fff-dublin-fingal-west,Dublin Fingal West,18ce9-uwhumiakpor-john-oghenetano,"Uwhumiakpor, John Oghenetano",https://www.sipo.ie/en/collection/18ce9-uwhumiakpor-john-oghenetano/,expense_statement,"Uwhumiakpor, John Oghenetano - GE 2024 Expense Statement",https://assets.sipo.ie/media/285759/61c027d1-bb95-453f-89c0-7bb155ce5e53.pdf,285759
e8fff-dublin-fingal-west,Dublin Fingal West,2317d-o-donoghue-robert,"O' Donoghue, Robert",https://www.sipo.ie/en/collection/2317d-o-donoghue-robert/,expense_statement,"O' Donoghue, Robert - GE 2024 Expense Statement",https://assets.sipo.ie/media/285331/eaa76e15-a232-4737-8446-a43d73ac8f28.pdf,285331
e8fff-dublin-fingal-west,Dublin Fingal West,3028f-boland-grace,"Boland, Grace",https://www.sipo.ie/en/collection/3028f-boland-grace/,expense_statement,"Boland, Grace - GE 2024 Expense Statement",https://assets.sipo.ie/media/284354/85c6c7fe-653b-40e9-8b3a-86ba836b363a.pdf,284354
e8fff-dublin-fingal-west,Dublin Fingal West,3e5b1-oakes-john,"Oakes, John",https://www.sipo.ie/en/collection/3e5b1-oakes-john/,donation_statement,"Oakes, John - GE 2024 Donation Statement",https://assets.sipo.ie/media/285605/2cacff5c-b683-4320-acc3-b5b5e58c296f.pdf,285605
e8fff-dublin-fingal-west,Dublin Fingal West,3e5b1-oakes-john,"Oakes, John",https://www.sipo.ie/en/collection/3e5b1-oakes-john/,expense_statement,"Oakes, John - GE 2024 Expense Statement",https://assets.sipo.ie/media/285604/7de1f81b-e7e2-428c-ac40-cda291ae13e8.pdf,285604
e8fff-dublin-fingal-west,Dublin Fingal West,3f919-parsons-mark-joseph,"Parsons, Mark Joseph",https://www.sipo.ie/en/collection/3f919-parsons-mark-joseph/,donation_statement,"Parsons, Mark Joseph - GE 2024 Donation Statement",https://assets.sipo.ie/media/284749/1f0b88c0-76af-40b2-b38a-e2a8945707a6.pdf,284749
e8fff-dublin-fingal-west,Dublin Fingal West,3f919-parsons-mark-joseph,"Parsons, Mark Joseph",https://www.sipo.ie/en/collection/3f919-parsons-mark-joseph/,expense_statement,"Parsons, Mark Joseph - GE 2024 Expense Statement",https://assets.sipo.ie/media/284750/aa72c055-6d77-4525-b857-343bfe855723.pdf,284750
e8fff-dublin-fingal-west,Dublin Fingal West,9c723-obrien-joe,"O'Brien, Joe",https://www.sipo.ie/en/collection/9c723-obrien-joe/,donation_statement,"O'Brien, Joe GE 2024 Donation Statement",https://assets.sipo.ie/media/284676/45a0426c-0875-4afa-b4c7-0f784690db49.pdf,284676
e8fff-dublin-fingal-west,Dublin Fingal West,9c723-obrien-joe,"O'Brien, Joe",https://www.sipo.ie/en/collection/9c723-obrien-joe/,expense_statement,"O'Brien, Joe GE 2024 Expense Statement",https://assets.sipo.ie/media/284675/852fd34b-6226-4803-a597-976617f8829c.pdf,284675
e8fff-dublin-fingal-west,Dublin Fingal West,b09bb-murphy-tony,"Murphy, Tony",https://www.sipo.ie/en/collection/b09bb-murphy-tony/,donation_statement,"Murphy, Tony - GE 2024 Donation Statement",https://assets.sipo.ie/media/285119/e6063e13-3168-4226-b27a-39b0aecad81d.pdf,285119
e8fff-dublin-fingal-west,Dublin Fingal West,b09bb-murphy-tony,"Murphy, Tony",https://www.sipo.ie/en/collection/b09bb-murphy-tony/,expense_statement,"Murphy, Tony - GE 2024 Expense Statement",https://assets.sipo.ie/media/285458/aff05779-fc19-48a9-8d19-f0ebf90998ef.pdf,285458
e8fff-dublin-fingal-west,Dublin Fingal West,c7f9d-edwards-bryn,"Edwards, Bryn",https://www.sipo.ie/en/collection/c7f9d-edwards-bryn/,donation_statement,"Edwards, Bryn - GE 2024 Donation Statement",https://assets.sipo.ie/media/284650/c2b911d4-bc01-4f09-9977-c54d5193f035.pdf,284650
e8fff-dublin-fingal-west,Dublin Fingal West,c7f9d-edwards-bryn,"Edwards, Bryn",https://www.sipo.ie/en/collection/c7f9d-edwards-bryn/,expense_statement,"Edwards, Bryn - GE 2024 Expense Statement",https://assets.sipo.ie/media/284649/8cf36be4-646e-47e1-ac29-5bb91fea6624.pdf,284649
e8fff-dublin-fingal-west,Dublin Fingal West,d3985-oreilly-louise,"O'Reilly, Louise",https://www.sipo.ie/en/collection/d3985-oreilly-louise/,expense_statement,"O'Reilly, Louise - GE 2024 Expense Statement",https://assets.sipo.ie/media/284236/565351ae-dd64-4b5f-a9e0-a8263d6d35cd.pdf,284236
e8fff-dublin-fingal-west,Dublin Fingal West,dbc94-gilroy-ben,Gilroy Ben,https://www.sipo.ie/en/collection/dbc94-gilroy-ben/,donation_statement,"Gilroy, Ben - GE 2024 Donation Statement",https://assets.sipo.ie/media/285993/355148a5-b994-4436-a9f5-177a59dfa1a6.pdf,285993
e8fff-dublin-fingal-west,Dublin Fingal West,dbc94-gilroy-ben,Gilroy Ben,https://www.sipo.ie/en/collection/dbc94-gilroy-ben/,expense_statement,"Gilroy, Ben - GE 2024 Expense Statement",https://assets.sipo.ie/media/285995/d5ccb92f-bb1a-409b-b4ca-139ca9225058.pdf,285995
e8fff-dublin-fingal-west,Dublin Fingal West,e60d3-clifford-lee-lorraine,"Clifford Lee, Lorraine",https://www.sipo.ie/en/collection/e60d3-clifford-lee-lorraine/,donation_statement,"Clifford Lee, Lorraine - GE2024 Donation Statement",https://assets.sipo.ie/media/285411/e28867da-a539-4bda-83a1-23dcd1661902.pdf,285411
e8fff-dublin-fingal-west,Dublin Fingal West,e60d3-clifford-lee-lorraine,"Clifford Lee, Lorraine",https://www.sipo.ie/en/collection/e60d3-clifford-lee-lorraine/,expense_statement,"Clifford Lee, Lorraine - GE 2024 Expense Statement",https://assets.sipo.ie/media/284167/77e94ed6-52f7-4476-a7b4-1a479302b43e.pdf,284167
e8fff-dublin-fingal-west,Dublin Fingal West,fb8a7-loughlin-robert,"Loughlin, Robert",https://www.sipo.ie/en/collection/fb8a7-loughlin-robert/,donation_statement,"Loughlin, Robert - GE 2024 Donation Statement",https://assets.sipo.ie/media/284655/05eb7440-5c36-4645-8fca-9d3ac5f2855f.pdf,284655
e8fff-dublin-fingal-west,Dublin Fingal West,fb8a7-loughlin-robert,"Loughlin, Robert",https://www.sipo.ie/en/collection/fb8a7-loughlin-robert/,expense_statement,"Loughlin, Robert - GE 2024 Expense Statement",https://assets.sipo.ie/media/284656/d4eaf609-0479-441d-85d2-1dc4b73399a9.pdf,284656
ee6ea-longford-westmeath,Longford Westmeath,08b2e-burke-peter,"Burke, Peter",https://www.sipo.ie/en/collection/08b2e-burke-peter/,expense_statement,"Burke, Peter GE 2024 Expense Statement",https://assets.sipo.ie/media/285283/5f4806ce-42f9-450c-b151-3f953a56f29d.pdf,285283
ee6ea-longford-westmeath,Longford Westmeath,1b070-flaherty-joe,"Flaherty, Joe",https://www.sipo.ie/en/collection/1b070-flaherty-joe/,donation_statement,"Flaherty, Joe - GE2024 Donation Statement",https://assets.sipo.ie/media/285848/862a7a72-24fb-427b-943a-c9523c9fa56e.pdf,285848
ee6ea-longford-westmeath,Longford Westmeath,1b070-flaherty-joe,"Flaherty, Joe",https://www.sipo.ie/en/collection/1b070-flaherty-joe/,expense_statement,"Flaherty, Joe - GE 2024 Expense Statement",https://assets.sipo.ie/media/285658/ebb0ddca-91fb-4e80-8c0e-1468bec2d5a0.pdf,285658
ee6ea-longford-westmeath,Longford Westmeath,3776d-carrigy-michael,"Carrigy, Michael",https://www.sipo.ie/en/collection/3776d-carrigy-michael/,expense_statement,"Carrigy, Michael GE 2024 Expense Statement",https://assets.sipo.ie/media/285371/2000a666-c652-497d-8134-5b30fd9dd94e.pdf,285371
ee6ea-longford-westmeath,Longford Westmeath,38de1-cannon-tanya,"Cannon, Tanya",https://www.sipo.ie/en/collection/38de1-cannon-tanya/,donation_statement,"Cannon, Tanya - GE 2024 Donation Statement",https://assets.sipo.ie/media/285644/038ebbae-390a-4e0c-9072-db83e9246fcc.pdf,285644
ee6ea-longford-westmeath,Longford Westmeath,38de1-cannon-tanya,"Cannon, Tanya",https://www.sipo.ie/en/collection/38de1-cannon-tanya/,expense_statement,"Cannon, Tanya - GE 2024 Expense Statement",https://assets.sipo.ie/media/285643/f482f746-98aa-4cd0-854b-37f9a2227870.pdf,285643
ee6ea-longford-westmeath,Longford Westmeath,45e4b-hogan-paul,"Hogan, Paul",https://www.sipo.ie/en/collection/45e4b-hogan-paul/,donation_statement,"Hogan, Paul - GE 2024 Donation Statement",https://assets.sipo.ie/media/285661/464a1803-bf3c-4b79-959d-94ce3698cb55.pdf,285661
ee6ea-longford-westmeath,Longford Westmeath,45e4b-hogan-paul,"Hogan, Paul",https://www.sipo.ie/en/collection/45e4b-hogan-paul/,expense_statement,"Hogan, Paul - GE 2024 Expense Statement",https://assets.sipo.ie/media/285660/528f874f-8ac9-4fb9-a34a-6be97bb9ec82.pdf,285660
ee6ea-longford-westmeath,Longford Westmeath,480e2-clarke-sorca,"Clarke, Sorca",https://www.sipo.ie/en/collection/480e2-clarke-sorca/,expense_statement,"Clarke, Sorca - GE 2024 Expense Statement",https://assets.sipo.ie/media/285656/0d510832-3c4e-47f1-b2a0-f1be8eecedba.pdf,285656
ee6ea-longford-westmeath,Longford Westmeath,4fb04-cunniffe-dympna,"Cunniffe, Dympna",https://www.sipo.ie/en/collection/4fb04-cunniffe-dympna/,donation_statement,"Cunniffe, Dympna - GE2024 Donation Statement",https://assets.sipo.ie/media/285183/5d90d79e-3bfe-47df-978b-235707aebc35.pdf,285183
ee6ea-longford-westmeath,Longford Westmeath,4fb04-cunniffe-dympna,"Cunniffe, Dympna",https://www.sipo.ie/en/collection/4fb04-cunniffe-dympna/,expense_statement,"Cunniffe, Dympna - GE 2024 Expense Statement",https://assets.sipo.ie/media/285182/d0bce129-be65-4f05-ac93-31bf6640e181.pdf,285182
ee6ea-longford-westmeath,Longford Westmeath,5d8e1-bennett-fidelma,"Bennett, Fidelma",https://www.sipo.ie/en/collection/5d8e1-bennett-fidelma/,donation_statement,"Bennett, Fidelma - GE 2024 Donation Statement",https://assets.sipo.ie/media/285079/f2d8c7ee-a05e-45c5-b4b4-182254cb8eed.pdf,285079
ee6ea-longford-westmeath,Longford Westmeath,5d8e1-bennett-fidelma,"Bennett, Fidelma",https://www.sipo.ie/en/collection/5d8e1-bennett-fidelma/,expense_statement,"Bennett, Fidelma - GE 2024 Expense Statement",https://assets.sipo.ie/media/285080/e58b4301-ab7f-40cd-a074-ee40c3bba9fa.pdf,285080
ee6ea-longford-westmeath,Longford Westmeath,60fc7-troy-robert,"Troy, Robert",https://www.sipo.ie/en/collection/60fc7-troy-robert/,expense_statement,"Troy, Robert - GE 2024 Expense Statement",https://assets.sipo.ie/media/284972/61568c6c-0b8c-4737-a564-d126af19285a.pdf,284972
